N,P,K,temperature,humidity,ph,rainfall,crop,region,season,soil_texture,historical_yield,market_price,estimated_profit,moisture,moisture_category,season_encoded
7,16,9,18.87957654,92.04304496,7.813916602999999,114.6659511,orange,Tamil Nadu,Kharif,Sandy,2.1648930987290402,1673.3787179096084,36226.86037962561,92.04304496,High,1
20,7,9,29.47741671,91.57802915,7.1291369410000005,111.1727497,orange,Tamil Nadu,Kharif,Loamy,3.2963082511122113,3800.0600915196014,125261.69434398288,91.57802915,High,1
26,27,10,28.06903173,92.91487288,6.079998496,114.1339416,orange,Tamil Nadu,Kharif,Loamy,3.933335110585367,2890.341864323529,113686.83136538503,92.91487288,High,1
5,23,15,25.66901098,92.04670813,7.408939392000001,112.5424199,orange,Tamil Nadu,Kharif,Loamy,5.849888520162361,3675.7260748240515,215025.87768374674,92.04670813,High,1
0,18,14,29.77149434,92.00719952,7.207991261,114.41617859999998,orange,Tamil Nadu,Kharif,Loamy,5.818411089052729,2624.97432999381,152731.7975011474,92.00719952,High,1
39,24,14,30.55472573,90.90343769,7.189259647,106.0711985,orange,Tamil Nadu,Kharif,Loamy,5.768468157886697,4933.2377565862325,284572.2491415209,90.90343769,High,1
13,23,6,23.96147583,90.26408017,7.365338111,102.6958703,orange,Tamil Nadu,Kharif,Loamy,2.6546277641742657,1814.639899199645,48171.934583937684,90.26408017,High,1
21,17,15,23.98289638,91.5473145,7.455991072000001,118.4901697,orange,Tamil Nadu,Kharif,Loamy,5.788128806232326,4053.892764933147,234644.5349008636,91.5473145,High,1
33,12,8,25.26052689,90.31153735,6.822282114,117.36952959999998,orange,Tamil Nadu,Kharif,Loamy,5.968350645986545,1629.5995548509788,97260.21555894226,90.31153735,High,1
6,9,12,31.08368929,90.14362642,7.028746406000002,109.6894658,orange,Tamil Nadu,Kharif,Loamy,2.3696453906226753,2043.3096295681771,48419.19245321157,90.14362642,High,1
19,7,10,14.78003032,91.22062116,6.118430299,100.1961762,orange,Tamil Nadu,Kharif,Loamy,5.261279740351352,5515.685767153,290195.6578086638,91.22062116,High,1
24,18,6,26.56608303,94.45239715,6.285312759,116.3796525,orange,Tamil Nadu,Kharif,Loamy,4.069822482161996,5919.936961802326,240930.92540124885,94.45239715,High,1
9,11,8,24.85903405,94.39000473,6.559236744,111.78037340000002,orange,Tamil Nadu,Kharif,Loamy,3.9878516470079846,1575.7086714765258,62836.924207524266,94.39000473,High,1
31,8,7,34.51465139,93.63812684,7.163245982,103.5684926,orange,Tamil Nadu,Kharif,Loamy,2.1286674967096073,2646.553673191288,56336.32782419715,93.63812684,High,1
22,17,5,24.12188673,90.72351622,6.945562889,102.835632,orange,Tamil Nadu,Kharif,Loamy,5.647654548798146,4356.330420546692,246030.49315668264,90.72351622,High,1
13,5,8,23.85340379,90.10522549,7.474710503,103.923226,orange,Tamil Nadu,Kharif,Loamy,2.007306423397965,1809.0560606956187,36313.29850921334,90.10522549,High,1
16,8,9,24.60297538,91.28408653,7.601189842999999,111.2948115,orange,Tamil Nadu,Kharif,Sandy,5.499131213447464,6990.301967368362,384405.87740178575,91.28408653,High,1
4,13,6,15.63211033,94.25966183,7.5611432239999985,101.4705704,orange,Tamil Nadu,Kharif,Sandy,2.99894824894418,4889.040397623528,146619.79139470437,94.25966183,High,1
0,25,14,19.33516809,91.97978938,6.361671475,116.450422,orange,Tamil Nadu,Kharif,Loamy,3.221194513567534,1707.0277734606998,54986.684983790095,91.97978938,High,1
8,7,10,28.2620488,91.98317355,6.929216014,105.2132259,orange,Tamil Nadu,Kharif,Loamy,4.690544570212097,1968.8800087033994,92351.19434222877,91.98317355,High,1
4,23,5,22.67594476,93.36348717,7.477935216,110.3332655,orange,Tamil Nadu,Kharif,Loamy,2.7681551454662996,3786.835902659498,104825.4928898341,93.36348717,High,1
33,14,8,21.03200078,92.9641969,7.684420446,110.6823944,orange,Tamil Nadu,Kharif,Sandy,4.754027645064415,4523.482981416902,215047.63145634352,92.9641969,High,1
30,7,15,33.23453301,91.06053924,7.825531916,115.7659902,orange,Tamil Nadu,Kharif,Sandy,2.5141903010980515,3267.742474073386,82157.26434801458,91.06053924,High,1
21,29,12,22.30318989,92.15987039,6.438668989,117.3688104,orange,Tamil Nadu,Kharif,Loamy,3.832175266040828,1746.4860612062184,66928.40686239538,92.15987039,High,1
11,14,5,11.50322938,94.8933184,6.946354724,115.56837759999998,orange,Tamil Nadu,Kharif,Loamy,5.114375490540855,2833.6864728287237,144925.3664451239,94.8933184,High,1
9,8,15,14.34320488,94.35734702,7.994465371,110.22231229999998,orange,Tamil Nadu,Kharif,Sandy,5.609403514761678,5927.769936720651,332512.5351773942,94.35734702,High,1
5,18,14,33.105698100000005,93.48447453,7.434118807000001,119.1709113,orange,Tamil Nadu,Kharif,Loamy,3.099705568996039,2983.5981608822,92482.75834932894,93.48447453,High,1
29,25,14,30.49183837,90.4582865,7.781988584,113.3302105,orange,Tamil Nadu,Kharif,Sandy,3.165608462206342,5187.171820207929,164205.55008968496,90.4582865,High,1
33,12,15,30.25578031,92.03272799,6.052318465,116.7173125,orange,Tamil Nadu,Kharif,Loamy,2.037547615017434,2815.3264505161533,57363.616947446855,92.03272799,High,1
8,16,6,12.22816189,90.26457428,7.106650373,108.4161706,orange,Tamil Nadu,Kharif,Loamy,3.167928838364338,5484.725563476673,173752.20283051848,90.26457428,High,1
15,14,8,10.01081312,90.22399223,6.22094286,119.3941064,orange,Tamil Nadu,Kharif,Loamy,4.836447965709452,3820.749337395367,184788.5536033156,90.22399223,High,1
16,7,8,22.79196751,90.60901895,6.420457311,116.5084074,orange,Tamil Nadu,Kharif,Loamy,3.5488113738325575,2473.1977893498542,87769.12444582299,90.60901895,High,1
0,12,7,20.18432263,90.65458473,6.969249676,116.8130969,orange,Tamil Nadu,Kharif,Loamy,4.464361592009014,6829.243986429419,304882.1455547402,90.65458473,High,1
5,25,6,30.72119881,94.01331956,6.0113021810000005,106.8118019,orange,Tamil Nadu,Kharif,Loamy,4.046244970268274,5767.010516542801,233347.37296045554,94.01331956,High,1
6,8,11,24.35590861,92.39651663,6.600948787999999,119.6946577,orange,Tamil Nadu,Kharif,Loamy,3.1766020131472588,4167.112905272734,132372.5924390129,92.39651663,High,1
10,5,5,21.21306973,91.35349216,7.817846496,112.9834361,orange,Tamil Nadu,Kharif,Sandy,2.8740750265171253,4355.548042689743,125181.71856290137,91.35349216,High,1
1,17,6,10.78689755,91.38411917,6.8198271,117.5293447,orange,Tamil Nadu,Kharif,Loamy,5.579014248893182,5011.645971334246,279600.4428448187,91.38411917,High,1
1,30,10,11.89925671,91.34663797,7.291405641,103.5771468,orange,Tamil Nadu,Kharif,Loamy,2.214096417483015,6926.015618549952,153348.66368462855,91.34663797,High,1
0,23,15,22.56664172,93.37488907,7.598729065,109.8585753,orange,Tamil Nadu,Kharif,Sandy,5.559372609389039,3039.867359920964,168997.55336920382,93.37488907,High,1
24,27,9,18.86883219,93.24688124,6.157135092000001,119.3936976,orange,Tamil Nadu,Kharif,Loamy,3.3171835092732618,4194.800744006682,139149.23852706177,93.24688124,High,1
36,11,13,17.34083741,93.04897191,7.1917274,112.7194284,orange,Tamil Nadu,Kharif,Loamy,5.121544932875729,1941.2337276876299,99421.15761566043,93.04897191,High,1
40,21,8,34.90665289,92.87820148,7.418761774,102.1906333,orange,Tamil Nadu,Kharif,Loamy,2.673148743827335,4832.312071962533,129174.88944948313,92.87820148,High,1
40,22,6,24.53610067,91.90997228,6.488221135,115.9787989,orange,Tamil Nadu,Kharif,Loamy,2.4139718709441764,6472.779935844915,156251.08691941475,91.90997228,High,1
32,18,13,13.8377282,91.74780462,6.044167236,107.9873218,orange,Tamil Nadu,Kharif,Loamy,4.9406602283493655,5155.741788013438,254727.68399676838,91.74780462,High,1
9,10,10,22.3551049,93.52211892,6.010391864,101.5164589,orange,Tamil Nadu,Kharif,Loamy,4.2849842798481514,4941.348807567478,211736.0196167305,93.52211892,High,1
13,16,8,34.74004942,93.12316972,6.949838549,100.1967854,orange,Tamil Nadu,Kharif,Loamy,5.6681050496255505,5355.253420960756,303541.3895737216,93.12316972,High,1
15,9,11,11.54785707,94.14861001,7.907956251,108.82891709999998,orange,Tamil Nadu,Kharif,Sandy,3.1920667276706673,5051.297070889127,161240.77311565483,94.14861001,High,1
29,11,5,23.13338811,91.94670335,7.639788459,104.4224145,orange,Tamil Nadu,Kharif,Sandy,5.715145786666104,6484.94825657506,370624.2470531265,91.94670335,High,1
1,15,9,29.98364695,94.55239717,7.53350946,115.3560318,orange,Tamil Nadu,Kharif,Sandy,3.3129051511200696,2293.8050123988064,75991.58441241042,94.55239717,High,1
18,5,11,20.87947369,90.93756231,6.251586885,102.4550786,orange,Tamil Nadu,Kharif,Loamy,2.0195171476523437,1828.950619892006,36935.9713908129,90.93756231,High,1
14,22,9,17.24944623,91.13772765,6.543191814,112.50905159999998,orange,Tamil Nadu,Kharif,Loamy,5.884007591018877,1634.3503029029494,96165.29588664955,91.13772765,High,1
33,15,7,15.83388699,91.68293851,7.651225301,109.7571416,orange,Tamil Nadu,Kharif,Sandy,4.830885596992118,1813.7406033770549,87619.73357534008,91.68293851,High,1
4,6,7,23.01014302,91.11764246,6.708889665,112.6738296,orange,Tamil Nadu,Kharif,Loamy,2.61731203166976,4343.304365590441,113677.82773263654,91.11764246,High,1
17,16,14,16.39624284,92.18151927,6.625538653,102.944161,orange,Tamil Nadu,Kharif,Loamy,3.7423488353691035,4249.06087677098,159014.680235963,92.18151927,High,1
12,20,10,24.45132792,93.10527686,6.528354932,109.4711098,orange,Tamil Nadu,Kharif,Loamy,2.8206165656574385,4377.215599045763,123464.46830122628,93.10527686,High,1
34,29,8,31.87859192,91.15248149,6.450640306,105.3437825,orange,Tamil Nadu,Kharif,Loamy,4.38553788408808,6838.800668392312,299918.1941296137,91.15248149,High,1
39,28,10,31.34920143,91.48247612,7.181907673,109.1549823,orange,Tamil Nadu,Kharif,Loamy,3.591191607671641,3744.5736167998807,134474.81346960375,91.48247612,High,1
31,25,12,18.05142392,90.03969587,7.016482298,111.7793889,orange,Tamil Nadu,Kharif,Loamy,5.5125593501505605,3568.767554719251,196730.42952281563,90.03969587,High,1
12,6,8,30.84835031,92.86773675,6.388617138,107.4142681,orange,Tamil Nadu,Kharif,Loamy,3.9012436281907252,2387.242364276132,93132.14062579222,92.86773675,High,1
12,29,13,22.45616931,91.52781832,7.57125447,118.0069295,orange,Tamil Nadu,Kharif,Sandy,4.331101795335526,6208.296677389733,268887.6488541825,91.52781832,High,1
26,11,11,13.70319166,90.95589386,7.609348255,106.2944879,orange,Tamil Nadu,Kharif,Sandy,5.333874677063211,1520.419001079051,81097.24408381293,90.95589386,High,1
19,24,15,20.48954522,93.72485075,7.137136973,111.83919509999998,orange,Tamil Nadu,Kharif,Loamy,3.0590161753119394,3177.8380652345413,97210.5804407446,93.72485075,High,1
39,21,9,13.20844373,94.02769434,6.354022554,106.2696156,orange,Tamil Nadu,Kharif,Loamy,4.6649754606719664,5593.616921954239,260940.85677315982,94.02769434,High,1
16,29,13,32.31944397,93.67804556,6.196907944,117.6236473,orange,Tamil Nadu,Kharif,Loamy,3.004113920814573,3151.347486595233,94670.06853804755,93.67804556,High,1
36,29,13,20.68185224,90.91510525,7.829507245,109.7513927,orange,Tamil Nadu,Kharif,Sandy,5.6369708182435705,5482.568063476805,309050.7618285291,90.91510525,High,1
37,23,12,31.52675982,90.50621806,6.395258356,113.1169398,orange,Tamil Nadu,Kharif,Loamy,3.4287844987909253,3612.4808628047804,123864.18384563898,90.50621806,High,1
39,9,15,25.35467646,91.81183218,7.992041984,116.7555937,orange,Tamil Nadu,Kharif,Sandy,4.122455388589187,4727.88387029001,194904.90337700956,91.81183218,High,1
31,5,14,17.66545409,91.69865887,6.583411671,110.6857506,orange,Tamil Nadu,Kharif,Loamy,4.8010876116595895,2937.790803607946,141045.9103284958,91.69865887,High,1
18,12,8,12.59093977,91.81668769,6.206053072,119.39167179999998,orange,Tamil Nadu,Kharif,Loamy,5.695096403714643,2707.391428701065,154188.55189043283,91.81668769,High,1
20,20,10,11.86631922,93.68394562,6.976997772000001,106.060149,orange,Tamil Nadu,Kharif,Loamy,2.244994816761679,2932.056646230869,65824.51973239932,93.68394562,High,1
5,8,5,11.03367937,92.22706805,6.562594972,112.7715925,orange,Tamil Nadu,Kharif,Loamy,2.0294818818109137,6045.7907801736455,122698.22849581882,92.22706805,High,1
20,8,12,25.2990432,94.96419851,7.260416405,117.9733424,orange,Tamil Nadu,Kharif,Loamy,3.636373607312078,2804.6379102584315,101987.1127493066,94.96419851,High,1
25,21,11,32.23797837,90.15406807,6.460044777999999,104.7052254,orange,Tamil Nadu,Kharif,Loamy,5.808781462390009,4863.767320998986,282525.61451597227,90.15406807,High,1
14,19,14,17.68408797,94.35815354,6.699164936,108.0638166,orange,Tamil Nadu,Kharif,Loamy,4.352251223169207,2196.3846478709916,95592.17770246592,94.35815354,High,1
37,18,12,10.2708877,90.19147747,7.401121811,106.69552040000002,orange,Tamil Nadu,Kharif,Loamy,5.96260163477713,4501.30516757053,268394.89550786786,90.19147747,High,1
26,15,6,17.22034507,94.78797376,6.912033409,108.0054343,orange,Tamil Nadu,Kharif,Loamy,5.656276945626789,6453.618635607501,365034.54304454126,94.78797376,High,1
13,22,5,19.667056,90.50096668,7.764040111,100.1737964,orange,Tamil Nadu,Kharif,Sandy,2.781783573737426,4412.583773213001,122748.53058064239,90.50096668,High,1
32,25,9,10.35609594,93.75652041,7.796034006,101.1456947,orange,Tamil Nadu,Kharif,Sandy,2.5500435703695103,5003.028607230964,127579.40932244046,93.75652041,High,1
19,7,9,27.255435,91.71369387,6.969883482999999,101.139435,orange,Tamil Nadu,Kharif,Loamy,4.388048772734736,5770.510832864989,253212.82978205715,91.71369387,High,1
28,7,9,34.591784600000004,92.13229786,6.730757538,115.5650287,orange,Tamil Nadu,Kharif,Loamy,2.5682744536295963,5365.076460305673,137789.8881477256,92.13229786,High,1
24,30,11,32.39523995,94.51768464,6.601395755,113.25373,orange,Tamil Nadu,Kharif,Loamy,5.2640807637738884,2888.799962462623,152068.76312790226,94.51768464,High,1
7,17,10,10.16431299,91.22320999,6.465913274,106.362551,orange,Tamil Nadu,Kharif,Loamy,3.161829723758637,6033.121983322855,190757.04413931863,91.22320999,High,1
18,23,8,21.49118657,93.43949693,6.41354791,101.4819888,orange,Tamil Nadu,Kharif,Loamy,4.5949238519013065,2058.5738189847702,94589.89941752683,93.43949693,High,1
7,20,12,16.53460397,94.76759975,6.475275337,110.0447896,orange,Tamil Nadu,Kharif,Loamy,2.2865527088431223,2222.6752185554305,50822.640418663985,94.76759975,High,1
20,23,11,31.852069399999998,90.12220323,6.407715561,109.9455062,orange,Tamil Nadu,Kharif,Loamy,5.304065115437963,3320.15687855819,176103.2827734189,90.12220323,High,1
18,14,11,28.04799508,90.00621688,6.550814117000001,117.1311498,orange,Tamil Nadu,Kharif,Loamy,5.111885253320243,2303.971568694822,117776.38286080168,90.00621688,High,1
34,11,10,31.75048899,94.59551226,7.36220835,115.1989301,orange,Tamil Nadu,Kharif,Loamy,5.695490232802959,3194.59240187044,181947.69822639634,94.59551226,High,1
20,29,10,29.07412717,93.27189064,7.36549204,100.7896871,orange,Tamil Nadu,Kharif,Loamy,3.9798888853205403,3670.156880558843,146068.16576318847,93.27189064,High,1
37,24,13,19.14381903,90.71037456,7.8546243,108.0230792,orange,Tamil Nadu,Kharif,Sandy,5.694094650325642,2487.035038156821,141614.12905941182,90.71037456,High,1
12,8,10,16.14820285,91.4448027,7.995848977,107.4287664,orange,Tamil Nadu,Kharif,Sandy,3.0711392379819076,3337.005251885571,102484.07766417477,91.4448027,High,1
34,10,14,34.05296914,92.05811721,6.725600855,116.8020848,orange,Tamil Nadu,Kharif,Loamy,5.621133733157286,6113.54616007597,343650.60549617227,92.05811721,High,1
6,13,9,34.51423957,90.56151463,7.786725333,118.32719679999998,orange,Tamil Nadu,Kharif,Sandy,4.847265182646428,6393.393568780163,309904.74044903676,90.56151463,High,1
27,30,5,32.71748548,90.54608254,7.656978112000001,113.328978,orange,Tamil Nadu,Kharif,Sandy,5.399365691349369,2611.3006948912453,140993.67381792556,90.54608254,High,1
13,8,12,25.16296632,92.54736032,7.105904818,114.3117197,orange,Tamil Nadu,Kharif,Loamy,2.726443988215155,1856.5052149480657,50616.57482385238,92.54736032,High,1
6,7,7,27.68167318,94.47316879,7.199106204,113.9995146,orange,Tamil Nadu,Kharif,Loamy,2.13646909804064,2284.9281442905976,48816.783715202066,94.47316879,High,1
40,17,15,21.35093384,90.9492967,7.871063004,107.0862095,orange,Tamil Nadu,Kharif,Sandy,5.155167529028528,4364.844877433181,225015.0658139004,90.9492967,High,1
31,26,9,11.69894639,93.25638873,7.566165721,103.2005992,orange,Tamil Nadu,Kharif,Sandy,2.0754272693644884,4565.282911886503,94749.12647692965,93.25638873,High,1
61,68,50,35.21462816,91.49725058,6.7932454170000005,243.0745066,papaya,Tamil Nadu,Monsoon,Loamy,3.747193411163468,4044.824331879381,151567.39085732092,91.49725058,High,2
58,46,45,42.39413392,90.79028064,6.576261427,88.46607497,papaya,Tamil Nadu,Rabi,Loamy,3.0255625853122727,1700.7782243473837,51458.10961499286,90.79028064,High,0
45,47,55,38.4191628,91.14220381,6.751452932,119.2653877,papaya,Tamil Nadu,Kharif,Loamy,2.7717345858011746,5212.32323904424,144471.76594034123,91.14220381,High,1
39,65,53,35.33294932,92.11508608,6.560743092999999,235.6133585,papaya,Tamil Nadu,Monsoon,Loamy,5.87121824286311,3099.080733562383,181953.79338997052,92.11508608,High,2
31,68,45,42.92325255,90.07600528,6.938313356,196.2408242,papaya,Tamil Nadu,Kharif,Loamy,2.833213091636771,2187.6707600881887,61981.374376728214,90.07600528,High,1
70,68,45,33.83508569,92.85470152,6.991626158,203.4044028,papaya,Tamil Nadu,Monsoon,Loamy,3.960847134052248,2116.459654171276,83829.73155561512,92.85470152,High,2
68,62,50,33.20258348,92.76437927,6.977700268,197.5282582,papaya,Tamil Nadu,Kharif,Loamy,3.229204195670223,3973.9890080666437,128328.21978396153,92.76437927,High,1
34,65,47,23.48546973,93.71043692,6.833768535,191.7760562,papaya,Tamil Nadu,Kharif,Loamy,3.1419368828010135,6305.956477092735,198129.1723671561,93.71043692,High,1
38,68,54,29.33710543,90.81781439,6.739170045,202.0572747,papaya,Tamil Nadu,Monsoon,Loamy,2.768462010394643,4085.9479332591886,113117.9162967857,90.81781439,High,2
69,64,47,40.21199348,94.50766912,6.993473247000001,186.6762324,papaya,Tamil Nadu,Kharif,Loamy,5.000423896095882,6927.894076652952,346424.07090516534,94.50766912,High,1
58,51,47,42.13473976,91.70445386,6.757470637000001,197.402901,papaya,Tamil Nadu,Kharif,Loamy,2.6350468664157565,3336.615416853365,87921.37998613963,91.70445386,High,1
59,47,53,32.86316618,91.4618874,6.8506632320000005,47.271547,papaya,Tamil Nadu,Rabi,Loamy,5.76537830864145,4609.475283044201,265753.68811081944,91.4618874,High,0
44,64,54,29.80744318,91.38048469,6.74274935,232.7046126,papaya,Tamil Nadu,Monsoon,Loamy,3.2847199207997626,3593.966304470848,118051.727149785,91.38048469,High,2
56,57,48,31.56213762,93.0484859,6.506120752,63.62250788,papaya,Tamil Nadu,Rabi,Loamy,3.1281610110862625,2954.2547974837007,92413.84674303056,93.0484859,High,0
69,60,54,36.32268069,93.06134398,6.98992719,141.1736926,papaya,Tamil Nadu,Kharif,Loamy,2.6787753616605863,5720.799348173583,153247.36342891335,93.06134398,High,1
56,58,49,37.13165026,94.60761797,6.69215564,172.47880619999995,papaya,Tamil Nadu,Kharif,Loamy,3.3011254622246415,4301.05587557223,141983.2506530239,94.60761797,High,1
49,55,53,38.4418717,93.63739039,6.544029776,77.71566883,papaya,Tamil Nadu,Rabi,Loamy,2.080681316482157,5646.063418454722,117476.58666452118,93.63739039,High,0
38,51,52,32.66160599,90.78931681,6.927803911,78.85085502,papaya,Tamil Nadu,Rabi,Loamy,4.989560802478289,3453.7842736152343,172328.66631846523,90.78931681,High,0
54,65,47,27.92765919,91.55594211,6.721835879,149.91075569999995,papaya,Tamil Nadu,Kharif,Loamy,2.1301134432935225,5578.4463873589075,118827.23642405393,91.55594211,High,1
57,57,51,39.01793345,91.48815629,6.99223441,105.8841531,papaya,Tamil Nadu,Kharif,Loamy,2.1514633510860226,4683.939285181807,100773.23710780719,91.48815629,High,1
39,52,53,32.51247398,94.65904123,6.704204398,51.07048113,papaya,Tamil Nadu,Rabi,Loamy,2.086789584391593,2469.523685601338,51533.76305521211,94.65904123,High,0
58,67,45,38.72382798,91.72514851,6.702424548,62.62377075,papaya,Tamil Nadu,Rabi,Loamy,2.372397031558827,3502.791319509005,83100.1172857319,91.72514851,High,0
61,64,52,43.30204933,92.83405443,6.641098708,110.562229,papaya,Tamil Nadu,Kharif,Loamy,3.7702174487759232,2869.20828068791,108175.39124021925,92.83405443,High,1
34,62,55,27.58548913,90.72526502,6.585346229,238.5008779,papaya,Tamil Nadu,Monsoon,Loamy,4.233245492328621,5354.015040088312,226648.60034313487,90.72526502,High,2
31,48,45,40.78881819,92.90951393,6.563134737,132.7923586,papaya,Tamil Nadu,Kharif,Loamy,3.5817422643376897,2575.5408547828933,92249.23533104309,92.90951393,High,1
47,46,52,23.19451074,91.40301608,6.502289472999999,206.3999208,papaya,Tamil Nadu,Monsoon,Loamy,5.683570435719085,6610.889001744832,375734.5328413738,91.40301608,High,2
32,68,52,32.68067385,92.61715632,6.800321319,248.8592986,papaya,Tamil Nadu,Monsoon,Loamy,2.99770033720532,1947.8333636209,58390.207309461446,92.61715632,High,2
36,59,46,34.28879307,93.61082872,6.721130542999999,127.2509777,papaya,Tamil Nadu,Kharif,Loamy,3.9691242301384366,4016.5959570324253,159423.68335733484,93.61082872,High,1
61,51,51,39.30050027,94.16193416,6.574677594,120.9512466,papaya,Tamil Nadu,Kharif,Loamy,4.656580427807732,2194.524313437351,102189.78966300568,94.16193416,High,1
70,54,46,39.73149053,91.12220596,6.919342407,122.7628653,papaya,Tamil Nadu,Kharif,Loamy,3.444786308576082,6848.831900371956,235927.62360140422,91.12220596,High,1
44,56,49,39.23342464,91.25589286,6.519779582999999,64.4478499,papaya,Tamil Nadu,Rabi,Loamy,4.153638894567761,2658.3596141903654,110418.6588924925,91.25589286,High,0
34,68,51,27.34734861,94.17756725,6.687088097999999,40.35153141,papaya,Tamil Nadu,Rabi,Loamy,3.5736039574394005,6281.719387763822,224483.77263636602,94.17756725,High,0
50,59,47,40.76998685,92.09278584,6.747975732,209.8678411,papaya,Tamil Nadu,Monsoon,Loamy,5.55747631695008,5506.7142379143315,306034.33961420704,92.09278584,High,2
39,70,52,26.26559543,90.79668055,6.65149129,59.49373381,papaya,Tamil Nadu,Rabi,Loamy,4.429391327852208,4162.539567110291,184375.1666040001,90.79668055,High,0
34,61,49,28.12971499,93.3210737,6.502675132,117.8201907,papaya,Tamil Nadu,Kharif,Loamy,5.98820693474903,4330.033360053192,259291.35794365167,93.3210737,High,1
44,60,55,34.2804607,90.55561637,6.825371185,98.54047745,papaya,Tamil Nadu,Rabi,Loamy,2.891704684962545,4124.9598855047125,119281.65826196541,90.55561637,High,0
31,62,52,33.7960155,93.00754254,6.99104104,182.026807,papaya,Tamil Nadu,Kharif,Loamy,3.138774913970032,6537.433054262574,205195.30872477853,93.00754254,High,1
65,62,51,31.53243779,90.87394933,6.5116248410000015,207.0735119,papaya,Tamil Nadu,Monsoon,Loamy,4.393626093921304,2651.7979985185243,116510.08882099275,90.87394933,High,2
44,57,53,42.30495821,90.51431779,6.93172108,74.876786,papaya,Tamil Nadu,Rabi,Loamy,3.9875598351261297,3882.5032886775425,154817.14173675678,90.51431779,High,0
50,47,48,24.63676897,90.61964344,6.712772332999999,218.2299187,papaya,Tamil Nadu,Monsoon,Loamy,3.1422104601458822,5371.62757826319,168787.8436442669,90.61964344,High,2
43,50,48,28.28222883,91.37059792,6.63016515,179.27208069999998,papaya,Tamil Nadu,Kharif,Loamy,4.676336512326456,5316.111995113732,248599.28626366984,91.37059792,High,1
60,46,53,24.48620746,92.98254537,6.761953186,183.49095,papaya,Tamil Nadu,Kharif,Loamy,5.35985909051125,4645.274869970561,248980.18739735178,92.98254537,High,1
70,68,55,42.84609252,94.63548176,6.691202286,78.80996390000001,papaya,Tamil Nadu,Rabi,Loamy,5.33198784547395,2818.136629327675,150262.7025446009,94.63548176,High,0
59,62,52,43.67549305,93.10887229,6.608667683999999,103.8235658,papaya,Tamil Nadu,Kharif,Loamy,2.5997239039788473,5532.60271792443,143832.3953700648,93.10887229,High,1
60,58,51,42.07213781,92.92203105,6.840802254,165.7412972,papaya,Tamil Nadu,Kharif,Loamy,4.743445390117458,5968.562507039426,283115.50309644063,92.92203105,High,1
42,60,47,33.46873719,92.12746225,6.834808347999999,136.8277041,papaya,Tamil Nadu,Kharif,Loamy,4.990243790008336,2809.1886394208564,140185.36162831893,92.12746225,High,1
35,66,47,31.7018373,91.66232213,6.953439161,48.83810592,papaya,Tamil Nadu,Rabi,Loamy,4.0657003412009916,2657.1518201292465,108031.83061722314,91.66232213,High,0
34,65,48,41.41968393,90.03863107,6.665024507999999,199.3096432,papaya,Tamil Nadu,Kharif,Loamy,4.523916313480003,2907.010481213293,131510.7213941817,90.03863107,High,1
36,54,46,42.54744013,94.94482086,6.662875839,214.41038480000003,papaya,Tamil Nadu,Monsoon,Loamy,4.381387789041651,4371.19029155461,191518.79766994782,94.94482086,High,2
39,64,52,28.91842453,94.63676767,6.678695788,63.68794608,papaya,Tamil Nadu,Rabi,Loamy,5.955455142166833,3972.3712480827035,236572.78775989817,94.63676767,High,0
37,52,47,43.08022702,93.90305729,6.54277684,211.8529059,papaya,Tamil Nadu,Monsoon,Loamy,5.209009560395344,2451.3724957876734,127692.22766648186,93.90305729,High,2
33,47,46,29.20300896,93.96834049,6.839443833,209.4083305,papaya,Tamil Nadu,Monsoon,Loamy,5.948198927479337,5056.643326862693,300779.2041349022,93.96834049,High,2
34,48,48,41.04224355,91.37258067,6.805277038,181.527598,papaya,Tamil Nadu,Kharif,Loamy,3.253095474800968,2402.689828123305,78161.79407218238,91.37258067,High,1
49,54,50,25.62446619,93.18240298,6.762522087000001,97.26336657,papaya,Tamil Nadu,Rabi,Loamy,4.1842571383455205,5950.80917892352,248997.15785842785,93.18240298,High,0
40,65,49,35.32876402,91.06138506,6.678449317999999,163.9069365,papaya,Tamil Nadu,Kharif,Loamy,2.030423674551818,6107.221408710201,124002.46933974895,91.06138506,High,1
68,52,49,24.42561272,92.27749066,6.577192175,63.35298768,papaya,Tamil Nadu,Rabi,Loamy,5.109342920077097,3456.468958448794,176602.85201316606,92.27749066,High,0
50,46,52,31.18298415,90.21646909,6.734005647999999,54.01872359,papaya,Tamil Nadu,Rabi,Loamy,3.298870793384972,5023.802618770119,165728.75730791682,90.21646909,High,0
65,63,50,31.88342554,91.3256535,6.524459342,79.27201575,papaya,Tamil Nadu,Rabi,Loamy,4.548440256268625,4352.9806830428315,197992.72573511713,91.3256535,High,0
40,49,47,42.93368602,91.1756748,6.501521192,246.36132680000003,papaya,Tamil Nadu,Monsoon,Loamy,3.512856836417298,2959.529939472917,103964.04980459106,91.1756748,High,2
42,53,48,23.11407669,94.31994776,6.758479569,231.5153161,papaya,Tamil Nadu,Monsoon,Loamy,3.375939647726458,5503.2147206076115,185785.2076525112,94.31994776,High,2
49,55,51,24.87212063,93.90560147,6.676578778,135.16945249999998,papaya,Tamil Nadu,Kharif,Loamy,2.3678787141050224,4385.086852479117,103833.5381748709,93.90560147,High,1
